Ad Group,Keyword,Campaign,Criterion Type,Match
sofas,sofas economical,SEM_Sofas,Phrase,"['sofas', 'economical']"
sofas,economical sofas,SEM_Sofas,Phrase,"['economical', 'sofas']"
convertible sofas,convertible sofas buy,SEM_Sofas,Phrase,"['convertible', 'sofas', 'buy']"
convertible sofas,buy convertible sofas,SEM_Sofas,Phrase,"['buy', 'convertible', 'sofas']"
convertible sofas,convertible sofas price,SEM_Sofas,Phrase,"['convertible', 'sofas', 'price']"
convertible sofas,price convertible sofas,SEM_Sofas,Phrase,"['price', 'convertible', 'sofas']"
convertible sofas,convertible sofas discount,SEM_Sofas,Phrase,"['convertible', 'sofas', 'discount']"
convertible sofas,discount convertible sofas,SEM_Sofas,Phrase,"['discount', 'convertible', 'sofas']"
convertible sofas,convertible sofas promotion,SEM_Sofas,Phrase,"['convertible', 'sofas', 'promotion']"
convertible sofas,promotion convertible sofas,SEM_Sofas,Phrase,"['promotion', 'convertible', 'sofas']"
convertible sofas,convertible sofas promo,SEM_Sofas,Phrase,"['convertible', 'sofas', 'promo']"
convertible sofas,promo convertible sofas,SEM_Sofas,Phrase,"['promo', 'convertible', 'sofas']"
convertible sofas,convertible sofas shop,SEM_Sofas,Phrase,"['convertible', 'sofas', 'shop']"
convertible sofas,shop convertible sofas,SEM_Sofas,Phrase,"['shop', 'convertible', 'sofas']"
convertible sofas,convertible sofas buying,SEM_Sofas,Phrase,"['convertible', 'sofas', 'buying']"
convertible sofas,buying convertible sofas,SEM_Sofas,Phrase,"['buying', 'convertible', 'sofas']"
convertible sofas,convertible sofas prices,SEM_Sofas,Phrase,"['convertible', 'sofas', 'prices']"
convertible sofas,prices convertible sofas,SEM_Sofas,Phrase,"['prices', 'convertible', 'sofas']"
convertible sofas,convertible sofas pricing,SEM_Sofas,Phrase,"['convertible', 'sofas', 'pricing']"
convertible sofas,pricing convertible sofas,SEM_Sofas,Phrase,"['pricing', 'convertible', 'sofas']"
convertible sofas,convertible sofas shopping,SEM_Sofas,Phrase,"['convertible', 'sofas', 'shopping']"
convertible sofas,shopping convertible sofas,SEM_Sofas,Phrase,"['shopping', 'convertible', 'sofas']"
convertible sofas,convertible sofas discounts,SEM_Sofas,Phrase,"['convertible', 'sofas', 'discounts']"
convertible sofas,discounts convertible sofas,SEM_Sofas,Phrase,"['discounts', 'convertible', 'sofas']"
convertible sofas,convertible sofas promos,SEM_Sofas,Phrase,"['convertible', 'sofas', 'promos']"
convertible sofas,promos convertible sofas,SEM_Sofas,Phrase,"['promos', 'convertible', 'sofas']"
convertible sofas,convertible sofas ecommerce,SEM_Sofas,Phrase,"['convertible', 'sofas', 'ecommerce']"
convertible sofas,ecommerce convertible sofas,SEM_Sofas,Phrase,"['ecommerce', 'convertible', 'sofas']"
convertible sofas,convertible sofas e commerce,SEM_Sofas,Phrase,"['convertible', 'sofas', 'e', 'commerce']"
convertible sofas,e commerce convertible sofas,SEM_Sofas,Phrase,"['e', 'commerce', 'convertible', 'sofas']"
convertible sofas,convertible sofas buy online,SEM_Sofas,Phrase,"['convertible', 'sofas', 'buy', 'online']"
convertible sofas,buy online convertible sofas,SEM_Sofas,Phrase,"['buy', 'online', 'convertible', 'sofas']"
convertible sofas,convertible sofas shop online,SEM_Sofas,Phrase,"['convertible', 'sofas', 'shop', 'online']"
convertible sofas,shop online convertible sofas,SEM_Sofas,Phrase,"['shop', 'online', 'convertible', 'sofas']"
convertible sofas,convertible sofas cheap,SEM_Sofas,Phrase,"['convertible', 'sofas', 'cheap']"
convertible sofas,cheap convertible sofas,SEM_Sofas,Phrase,"['cheap', 'convertible', 'sofas']"
convertible sofas,convertible sofas best price,SEM_Sofas,Phrase,"['convertible', 'sofas', 'best', 'price']"
convertible sofas,best price convertible sofas,SEM_Sofas,Phrase,"['best', 'price', 'convertible', 'sofas']"
convertible sofas,convertible sofas lowest price,SEM_Sofas,Phrase,"['convertible', 'sofas', 'lowest', 'price']"
convertible sofas,lowest price convertible sofas,SEM_Sofas,Phrase,"['lowest', 'price', 'convertible', 'sofas']"
convertible sofas,convertible sofas cheapest,SEM_Sofas,Phrase,"['convertible', 'sofas', 'cheapest']"
convertible sofas,cheapest convertible sofas,SEM_Sofas,Phrase,"['cheapest', 'convertible', 'sofas']"
convertible sofas,convertible sofas best value,SEM_Sofas,Phrase,"['convertible', 'sofas', 'best', 'value']"
convertible sofas,best value convertible sofas,SEM_Sofas,Phrase,"['best', 'value', 'convertible', 'sofas']"
convertible sofas,convertible sofas offer,SEM_Sofas,Phrase,"['convertible', 'sofas', 'offer']"
convertible sofas,offer convertible sofas,SEM_Sofas,Phrase,"['offer', 'convertible', 'sofas']"
convertible sofas,convertible sofas offers,SEM_Sofas,Phrase,"['convertible', 'sofas', 'offers']"
convertible sofas,offers convertible sofas,SEM_Sofas,Phrase,"['offers', 'convertible', 'sofas']"
convertible sofas,convertible sofas promotions,SEM_Sofas,Phrase,"['convertible', 'sofas', 'promotions']"
convertible sofas,promotions convertible sofas,SEM_Sofas,Phrase,"['promotions', 'convertible', 'sofas']"
convertible sofas,convertible sofas purchase,SEM_Sofas,Phrase,"['convertible', 'sofas', 'purchase']"
convertible sofas,purchase convertible sofas,SEM_Sofas,Phrase,"['purchase', 'convertible', 'sofas']"
convertible sofas,convertible sofas sale,SEM_Sofas,Phrase,"['convertible', 'sofas', 'sale']"
convertible sofas,sale convertible sofas,SEM_Sofas,Phrase,"['sale', 'convertible', 'sofas']"
convertible sofas,convertible sofas bargain,SEM_Sofas,Phrase,"['convertible', 'sofas', 'bargain']"
convertible sofas,bargain convertible sofas,SEM_Sofas,Phrase,"['bargain', 'convertible', 'sofas']"
convertible sofas,convertible sofas affordable,SEM_Sofas,Phrase,"['convertible', 'sofas', 'affordable']"
convertible sofas,affordable convertible sofas,SEM_Sofas,Phrase,"['affordable', 'convertible', 'sofas']"
convertible sofas,convertible sofas cheap,SEM_Sofas,Phrase,"['convertible', 'sofas', 'cheap']"
convertible sofas,cheap convertible sofas,SEM_Sofas,Phrase,"['cheap', 'convertible', 'sofas']"
convertible sofas,convertible sofas low cost,SEM_Sofas,Phrase,"['convertible', 'sofas', 'low', 'cost']"
convertible sofas,low cost convertible sofas,SEM_Sofas,Phrase,"['low', 'cost', 'convertible', 'sofas']"
convertible sofas,convertible sofas low price,SEM_Sofas,Phrase,"['convertible', 'sofas', 'low', 'price']"
convertible sofas,low price convertible sofas,SEM_Sofas,Phrase,"['low', 'price', 'convertible', 'sofas']"
convertible sofas,convertible sofas budget,SEM_Sofas,Phrase,"['convertible', 'sofas', 'budget']"
convertible sofas,budget convertible sofas,SEM_Sofas,Phrase,"['budget', 'convertible', 'sofas']"
convertible sofas,convertible sofas inexpensive,SEM_Sofas,Phrase,"['convertible', 'sofas', 'inexpensive']"
convertible sofas,inexpensive convertible sofas,SEM_Sofas,Phrase,"['inexpensive', 'convertible', 'sofas']"
convertible sofas,convertible sofas economical,SEM_Sofas,Phrase,"['convertible', 'sofas', 'economical']"
convertible sofas,economical convertible sofas,SEM_Sofas,Phrase,"['economical', 'convertible', 'sofas']"
love seats,love seats buy,SEM_Sofas,Phrase,"['love', 'seats', 'buy']"
love seats,buy love seats,SEM_Sofas,Phrase,"['buy', 'love', 'seats']"
love seats,love seats price,SEM_Sofas,Phrase,"['love', 'seats', 'price']"
love seats,price love seats,SEM_Sofas,Phrase,"['price', 'love', 'seats']"
love seats,love seats discount,SEM_Sofas,Phrase,"['love', 'seats', 'discount']"
love seats,discount love seats,SEM_Sofas,Phrase,"['discount', 'love', 'seats']"
love seats,love seats promotion,SEM_Sofas,Phrase,"['love', 'seats', 'promotion']"
love seats,promotion love seats,SEM_Sofas,Phrase,"['promotion', 'love', 'seats']"
love seats,love seats promo,SEM_Sofas,Phrase,"['love', 'seats', 'promo']"
love seats,promo love seats,SEM_Sofas,Phrase,"['promo', 'love', 'seats']"
love seats,love seats shop,SEM_Sofas,Phrase,"['love', 'seats', 'shop']"
love seats,shop love seats,SEM_Sofas,Phrase,"['shop', 'love', 'seats']"
love seats,love seats buying,SEM_Sofas,Phrase,"['love', 'seats', 'buying']"
love seats,buying love seats,SEM_Sofas,Phrase,"['buying', 'love', 'seats']"
love seats,love seats prices,SEM_Sofas,Phrase,"['love', 'seats', 'prices']"
love seats,prices love seats,SEM_Sofas,Phrase,"['prices', 'love', 'seats']"
love seats,love seats pricing,SEM_Sofas,Phrase,"['love', 'seats', 'pricing']"
love seats,pricing love seats,SEM_Sofas,Phrase,"['pricing', 'love', 'seats']"
love seats,love seats shopping,SEM_Sofas,Phrase,"['love', 'seats', 'shopping']"
love seats,shopping love seats,SEM_Sofas,Phrase,"['shopping', 'love', 'seats']"
love seats,love seats discounts,SEM_Sofas,Phrase,"['love', 'seats', 'discounts']"
love seats,discounts love seats,SEM_Sofas,Phrase,"['discounts', 'love', 'seats']"
love seats,love seats promos,SEM_Sofas,Phrase,"['love', 'seats', 'promos']"
love seats,promos love seats,SEM_Sofas,Phrase,"['promos', 'love', 'seats']"
love seats,love seats ecommerce,SEM_Sofas,Phrase,"['love', 'seats', 'ecommerce']"
love seats,ecommerce love seats,SEM_Sofas,Phrase,"['ecommerce', 'love', 'seats']"
love seats,love seats e commerce,SEM_Sofas,Phrase,"['love', 'seats', 'e', 'commerce']"
love seats,e commerce love seats,SEM_Sofas,Phrase,"['e', 'commerce', 'love', 'seats']"
love seats,love seats buy online,SEM_Sofas,Phrase,"['love', 'seats', 'buy', 'online']"
love seats,buy online love seats,SEM_Sofas,Phrase,"['buy', 'online', 'love', 'seats']"
love seats,love seats shop online,SEM_Sofas,Phrase,"['love', 'seats', 'shop', 'online']"
love seats,shop online love seats,SEM_Sofas,Phrase,"['shop', 'online', 'love', 'seats']"
love seats,love seats cheap,SEM_Sofas,Phrase,"['love', 'seats', 'cheap']"
love seats,cheap love seats,SEM_Sofas,Phrase,"['cheap', 'love', 'seats']"
love seats,love seats best price,SEM_Sofas,Phrase,"['love', 'seats', 'best', 'price']"
love seats,best price love seats,SEM_Sofas,Phrase,"['best', 'price', 'love', 'seats']"
love seats,love seats lowest price,SEM_Sofas,Phrase,"['love', 'seats', 'lowest', 'price']"
love seats,lowest price love seats,SEM_Sofas,Phrase,"['lowest', 'price', 'love', 'seats']"
love seats,love seats cheapest,SEM_Sofas,Phrase,"['love', 'seats', 'cheapest']"
love seats,cheapest love seats,SEM_Sofas,Phrase,"['cheapest', 'love', 'seats']"
love seats,love seats best value,SEM_Sofas,Phrase,"['love', 'seats', 'best', 'value']"
love seats,best value love seats,SEM_Sofas,Phrase,"['best', 'value', 'love', 'seats']"
love seats,love seats offer,SEM_Sofas,Phrase,"['love', 'seats', 'offer']"
love seats,offer love seats,SEM_Sofas,Phrase,"['offer', 'love', 'seats']"
love seats,love seats offers,SEM_Sofas,Phrase,"['love', 'seats', 'offers']"
love seats,offers love seats,SEM_Sofas,Phrase,"['offers', 'love', 'seats']"
love seats,love seats promotions,SEM_Sofas,Phrase,"['love', 'seats', 'promotions']"
love seats,promotions love seats,SEM_Sofas,Phrase,"['promotions', 'love', 'seats']"
love seats,love seats purchase,SEM_Sofas,Phrase,"['love', 'seats', 'purchase']"
love seats,purchase love seats,SEM_Sofas,Phrase,"['purchase', 'love', 'seats']"
love seats,love seats sale,SEM_Sofas,Phrase,"['love', 'seats', 'sale']"
love seats,sale love seats,SEM_Sofas,Phrase,"['sale', 'love', 'seats']"
love seats,love seats bargain,SEM_Sofas,Phrase,"['love', 'seats', 'bargain']"
love seats,bargain love seats,SEM_Sofas,Phrase,"['bargain', 'love', 'seats']"
love seats,love seats affordable,SEM_Sofas,Phrase,"['love', 'seats', 'affordable']"
love seats,affordable love seats,SEM_Sofas,Phrase,"['affordable', 'love', 'seats']"
love seats,love seats cheap,SEM_Sofas,Phrase,"['love', 'seats', 'cheap']"
love seats,cheap love seats,SEM_Sofas,Phrase,"['cheap', 'love', 'seats']"
love seats,love seats low cost,SEM_Sofas,Phrase,"['love', 'seats', 'low', 'cost']"
love seats,low cost love seats,SEM_Sofas,Phrase,"['low', 'cost', 'love', 'seats']"
love seats,love seats low price,SEM_Sofas,Phrase,"['love', 'seats', 'low', 'price']"
love seats,low price love seats,SEM_Sofas,Phrase,"['low', 'price', 'love', 'seats']"
love seats,love seats budget,SEM_Sofas,Phrase,"['love', 'seats', 'budget']"
love seats,budget love seats,SEM_Sofas,Phrase,"['budget', 'love', 'seats']"
love seats,love seats inexpensive,SEM_Sofas,Phrase,"['love', 'seats', 'inexpensive']"
love seats,inexpensive love seats,SEM_Sofas,Phrase,"['inexpensive', 'love', 'seats']"
love seats,love seats economical,SEM_Sofas,Phrase,"['love', 'seats', 'economical']"
love seats,economical love seats,SEM_Sofas,Phrase,"['economical', 'love', 'seats']"
recliners,recliners buy,SEM_Sofas,Phrase,"['recliners', 'buy']"
recliners,buy recliners,SEM_Sofas,Phrase,"['buy', 'recliners']"
recliners,recliners price,SEM_Sofas,Phrase,"['recliners', 'price']"
recliners,price recliners,SEM_Sofas,Phrase,"['price', 'recliners']"
recliners,recliners discount,SEM_Sofas,Phrase,"['recliners', 'discount']"
recliners,discount recliners,SEM_Sofas,Phrase,"['discount', 'recliners']"
recliners,recliners promotion,SEM_Sofas,Phrase,"['recliners', 'promotion']"
recliners,promotion recliners,SEM_Sofas,Phrase,"['promotion', 'recliners']"
recliners,recliners promo,SEM_Sofas,Phrase,"['recliners', 'promo']"
recliners,promo recliners,SEM_Sofas,Phrase,"['promo', 'recliners']"
recliners,recliners shop,SEM_Sofas,Phrase,"['recliners', 'shop']"
recliners,shop recliners,SEM_Sofas,Phrase,"['shop', 'recliners']"
recliners,recliners buying,SEM_Sofas,Phrase,"['recliners', 'buying']"
recliners,buying recliners,SEM_Sofas,Phrase,"['buying', 'recliners']"
recliners,recliners prices,SEM_Sofas,Phrase,"['recliners', 'prices']"
recliners,prices recliners,SEM_Sofas,Phrase,"['prices', 'recliners']"
recliners,recliners pricing,SEM_Sofas,Phrase,"['recliners', 'pricing']"
recliners,pricing recliners,SEM_Sofas,Phrase,"['pricing', 'recliners']"
recliners,recliners shopping,SEM_Sofas,Phrase,"['recliners', 'shopping']"
recliners,shopping recliners,SEM_Sofas,Phrase,"['shopping', 'recliners']"
recliners,recliners discounts,SEM_Sofas,Phrase,"['recliners', 'discounts']"
recliners,discounts recliners,SEM_Sofas,Phrase,"['discounts', 'recliners']"
recliners,recliners promos,SEM_Sofas,Phrase,"['recliners', 'promos']"
recliners,promos recliners,SEM_Sofas,Phrase,"['promos', 'recliners']"
recliners,recliners ecommerce,SEM_Sofas,Phrase,"['recliners', 'ecommerce']"
recliners,ecommerce recliners,SEM_Sofas,Phrase,"['ecommerce', 'recliners']"
recliners,recliners e commerce,SEM_Sofas,Phrase,"['recliners', 'e', 'commerce']"
recliners,e commerce recliners,SEM_Sofas,Phrase,"['e', 'commerce', 'recliners']"
recliners,recliners buy online,SEM_Sofas,Phrase,"['recliners', 'buy', 'online']"
recliners,buy online recliners,SEM_Sofas,Phrase,"['buy', 'online', 'recliners']"
recliners,recliners shop online,SEM_Sofas,Phrase,"['recliners', 'shop', 'online']"
recliners,shop online recliners,SEM_Sofas,Phrase,"['shop', 'online', 'recliners']"
recliners,recliners cheap,SEM_Sofas,Phrase,"['recliners', 'cheap']"
recliners,cheap recliners,SEM_Sofas,Phrase,"['cheap', 'recliners']"
recliners,recliners best price,SEM_Sofas,Phrase,"['recliners', 'best', 'price']"
recliners,best price recliners,SEM_Sofas,Phrase,"['best', 'price', 'recliners']"
recliners,recliners lowest price,SEM_Sofas,Phrase,"['recliners', 'lowest', 'price']"
recliners,lowest price recliners,SEM_Sofas,Phrase,"['lowest', 'price', 'recliners']"
recliners,recliners cheapest,SEM_Sofas,Phrase,"['recliners', 'cheapest']"
recliners,cheapest recliners,SEM_Sofas,Phrase,"['cheapest', 'recliners']"
recliners,recliners best value,SEM_Sofas,Phrase,"['recliners', 'best', 'value']"
recliners,best value recliners,SEM_Sofas,Phrase,"['best', 'value', 'recliners']"
recliners,recliners offer,SEM_Sofas,Phrase,"['recliners', 'offer']"
recliners,offer recliners,SEM_Sofas,Phrase,"['offer', 'recliners']"
recliners,recliners offers,SEM_Sofas,Phrase,"['recliners', 'offers']"
recliners,offers recliners,SEM_Sofas,Phrase,"['offers', 'recliners']"
recliners,recliners promotions,SEM_Sofas,Phrase,"['recliners', 'promotions']"
recliners,promotions recliners,SEM_Sofas,Phrase,"['promotions', 'recliners']"
recliners,recliners purchase,SEM_Sofas,Phrase,"['recliners', 'purchase']"
recliners,purchase recliners,SEM_Sofas,Phrase,"['purchase', 'recliners']"
recliners,recliners sale,SEM_Sofas,Phrase,"['recliners', 'sale']"
recliners,sale recliners,SEM_Sofas,Phrase,"['sale', 'recliners']"
recliners,recliners bargain,SEM_Sofas,Phrase,"['recliners', 'bargain']"
recliners,bargain recliners,SEM_Sofas,Phrase,"['bargain', 'recliners']"
recliners,recliners affordable,SEM_Sofas,Phrase,"['recliners', 'affordable']"
recliners,affordable recliners,SEM_Sofas,Phrase,"['affordable', 'recliners']"
recliners,recliners cheap,SEM_Sofas,Phrase,"['recliners', 'cheap']"
recliners,cheap recliners,SEM_Sofas,Phrase,"['cheap', 'recliners']"
recliners,recliners low cost,SEM_Sofas,Phrase,"['recliners', 'low', 'cost']"
recliners,low cost recliners,SEM_Sofas,Phrase,"['low', 'cost', 'recliners']"
recliners,recliners low price,SEM_Sofas,Phrase,"['recliners', 'low', 'price']"
recliners,low price recliners,SEM_Sofas,Phrase,"['low', 'price', 'recliners']"
recliners,recliners budget,SEM_Sofas,Phrase,"['recliners', 'budget']"
recliners,budget recliners,SEM_Sofas,Phrase,"['budget', 'recliners']"
recliners,recliners inexpensive,SEM_Sofas,Phrase,"['recliners', 'inexpensive']"
recliners,inexpensive recliners,SEM_Sofas,Phrase,"['inexpensive', 'recliners']"
recliners,recliners economical,SEM_Sofas,Phrase,"['recliners', 'economical']"
recliners,economical recliners,SEM_Sofas,Phrase,"['economical', 'recliners']"
sofa beds,sofa beds buy,SEM_Sofas,Phrase,"['sofa', 'beds', 'buy']"
sofa beds,buy sofa beds,SEM_Sofas,Phrase,"['buy', 'sofa', 'beds']"
sofa beds,sofa beds price,SEM_Sofas,Phrase,"['sofa', 'beds', 'price']"
sofa beds,price sofa beds,SEM_Sofas,Phrase,"['price', 'sofa', 'beds']"
sofa beds,sofa beds discount,SEM_Sofas,Phrase,"['sofa', 'beds', 'discount']"
sofa beds,discount sofa beds,SEM_Sofas,Phrase,"['discount', 'sofa', 'beds']"
sofa beds,sofa beds promotion,SEM_Sofas,Phrase,"['sofa', 'beds', 'promotion']"
sofa beds,promotion sofa beds,SEM_Sofas,Phrase,"['promotion', 'sofa', 'beds']"
sofa beds,sofa beds promo,SEM_Sofas,Phrase,"['sofa', 'beds', 'promo']"
sofa beds,promo sofa beds,SEM_Sofas,Phrase,"['promo', 'sofa', 'beds']"
sofa beds,sofa beds shop,SEM_Sofas,Phrase,"['sofa', 'beds', 'shop']"
sofa beds,shop sofa beds,SEM_Sofas,Phrase,"['shop', 'sofa', 'beds']"
sofa beds,sofa beds buying,SEM_Sofas,Phrase,"['sofa', 'beds', 'buying']"
sofa beds,buying sofa beds,SEM_Sofas,Phrase,"['buying', 'sofa', 'beds']"
sofa beds,sofa beds prices,SEM_Sofas,Phrase,"['sofa', 'beds', 'prices']"
sofa beds,prices sofa beds,SEM_Sofas,Phrase,"['prices', 'sofa', 'beds']"
sofa beds,sofa beds pricing,SEM_Sofas,Phrase,"['sofa', 'beds', 'pricing']"
sofa beds,pricing sofa beds,SEM_Sofas,Phrase,"['pricing', 'sofa', 'beds']"
sofa beds,sofa beds shopping,SEM_Sofas,Phrase,"['sofa', 'beds', 'shopping']"
sofa beds,shopping sofa beds,SEM_Sofas,Phrase,"['shopping', 'sofa', 'beds']"
sofa beds,sofa beds discounts,SEM_Sofas,Phrase,"['sofa', 'beds', 'discounts']"
sofa beds,discounts sofa beds,SEM_Sofas,Phrase,"['discounts', 'sofa', 'beds']"
sofa beds,sofa beds promos,SEM_Sofas,Phrase,"['sofa', 'beds', 'promos']"
sofa beds,promos sofa beds,SEM_Sofas,Phrase,"['promos', 'sofa', 'beds']"
sofa beds,sofa beds ecommerce,SEM_Sofas,Phrase,"['sofa', 'beds', 'ecommerce']"
sofa beds,ecommerce sofa beds,SEM_Sofas,Phrase,"['ecommerce', 'sofa', 'beds']"
sofa beds,sofa beds e commerce,SEM_Sofas,Phrase,"['sofa', 'beds', 'e', 'commerce']"
sofa beds,e commerce sofa beds,SEM_Sofas,Phrase,"['e', 'commerce', 'sofa', 'beds']"
sofa beds,sofa beds buy online,SEM_Sofas,Phrase,"['sofa', 'beds', 'buy', 'online']"
sofa beds,buy online sofa beds,SEM_Sofas,Phrase,"['buy', 'online', 'sofa', 'beds']"
sofa beds,sofa beds shop online,SEM_Sofas,Phrase,"['sofa', 'beds', 'shop', 'online']"
sofa beds,shop online sofa beds,SEM_Sofas,Phrase,"['shop', 'online', 'sofa', 'beds']"
sofa beds,sofa beds cheap,SEM_Sofas,Phrase,"['sofa', 'beds', 'cheap']"
sofa beds,cheap sofa beds,SEM_Sofas,Phrase,"['cheap', 'sofa', 'beds']"
sofa beds,sofa beds best price,SEM_Sofas,Phrase,"['sofa', 'beds', 'best', 'price']"
sofa beds,best price sofa beds,SEM_Sofas,Phrase,"['best', 'price', 'sofa', 'beds']"
sofa beds,sofa beds lowest price,SEM_Sofas,Phrase,"['sofa', 'beds', 'lowest', 'price']"
sofa beds,lowest price sofa beds,SEM_Sofas,Phrase,"['lowest', 'price', 'sofa', 'beds']"
sofa beds,sofa beds cheapest,SEM_Sofas,Phrase,"['sofa', 'beds', 'cheapest']"
sofa beds,cheapest sofa beds,SEM_Sofas,Phrase,"['cheapest', 'sofa', 'beds']"
sofa beds,sofa beds best value,SEM_Sofas,Phrase,"['sofa', 'beds', 'best', 'value']"
sofa beds,best value sofa beds,SEM_Sofas,Phrase,"['best', 'value', 'sofa', 'beds']"
sofa beds,sofa beds offer,SEM_Sofas,Phrase,"['sofa', 'beds', 'offer']"
sofa beds,offer sofa beds,SEM_Sofas,Phrase,"['offer', 'sofa', 'beds']"
sofa beds,sofa beds offers,SEM_Sofas,Phrase,"['sofa', 'beds', 'offers']"
sofa beds,offers sofa beds,SEM_Sofas,Phrase,"['offers', 'sofa', 'beds']"
sofa beds,sofa beds promotions,SEM_Sofas,Phrase,"['sofa', 'beds', 'promotions']"
sofa beds,promotions sofa beds,SEM_Sofas,Phrase,"['promotions', 'sofa', 'beds']"
sofa beds,sofa beds purchase,SEM_Sofas,Phrase,"['sofa', 'beds', 'purchase']"
sofa beds,purchase sofa beds,SEM_Sofas,Phrase,"['purchase', 'sofa', 'beds']"
sofa beds,sofa beds sale,SEM_Sofas,Phrase,"['sofa', 'beds', 'sale']"
sofa beds,sale sofa beds,SEM_Sofas,Phrase,"['sale', 'sofa', 'beds']"
sofa beds,sofa beds bargain,SEM_Sofas,Phrase,"['sofa', 'beds', 'bargain']"
sofa beds,bargain sofa beds,SEM_Sofas,Phrase,"['bargain', 'sofa', 'beds']"
sofa beds,sofa beds affordable,SEM_Sofas,Phrase,"['sofa', 'beds', 'affordable']"
sofa beds,affordable sofa beds,SEM_Sofas,Phrase,"['affordable', 'sofa', 'beds']"
sofa beds,sofa beds cheap,SEM_Sofas,Phrase,"['sofa', 'beds', 'cheap']"
sofa beds,cheap sofa beds,SEM_Sofas,Phrase,"['cheap', 'sofa', 'beds']"
sofa beds,sofa beds low cost,SEM_Sofas,Phrase,"['sofa', 'beds', 'low', 'cost']"
sofa beds,low cost sofa beds,SEM_Sofas,Phrase,"['low', 'cost', 'sofa', 'beds']"
sofa beds,sofa beds low price,SEM_Sofas,Phrase,"['sofa', 'beds', 'low', 'price']"
sofa beds,low price sofa beds,SEM_Sofas,Phrase,"['low', 'price', 'sofa', 'beds']"
sofa beds,sofa beds budget,SEM_Sofas,Phrase,"['sofa', 'beds', 'budget']"
sofa beds,budget sofa beds,SEM_Sofas,Phrase,"['budget', 'sofa', 'beds']"
sofa beds,sofa beds inexpensive,SEM_Sofas,Phrase,"['sofa', 'beds', 'inexpensive']"
sofa beds,inexpensive sofa beds,SEM_Sofas,Phrase,"['inexpensive', 'sofa', 'beds']"
sofa beds,sofa beds economical,SEM_Sofas,Phrase,"['sofa', 'beds', 'economical']"
sofa beds,economical sofa beds,SEM_Sofas,Phrase,"['economical', 'sofa', 'beds']"
